artist,date,genre,style,PC1,PC2
Edgar Degas,1883.0,genre painting,Impressionism,-0.2785571339112311,-0.1281641564449397
Edgar Degas,1884.0,genre painting,Impressionism,1.285743327568721,-0.9193361513379614
Edgar Degas,1885.0,genre painting,Impressionism,0.49725609082312894,-0.23122147690455042
Edgar Degas,1886.0,genre painting,Impressionism,0.5709892634580961,-0.33135087217127246
Edgar Degas,1887.0,genre painting,Impressionism,1.1608210619340518,-1.2573355104561945
Edgar Degas,1888.0,genre painting,Impressionism,1.302208141802188,-0.7443956894079673
Edgar Degas,1890.0,genre painting,Impressionism,0.7856288316076654,-0.656881409086656
Edgar Degas,1891.0,genre painting,Impressionism,-0.3929167735236638,0.2050309413088704
Edgar Degas,1892.0,landscape,Impressionism,0.695096354590261,-0.6057811772683264
Edgar Degas,1893.0,genre painting,Impressionism,-0.20870252348728602,-0.09596798477693293
Edgar Degas,1894.0,genre painting,Impressionism,0.08961483239915712,-0.8441723979089966
Edgar Degas,1895.0,genre painting,Impressionism,1.391872454448871,-1.2413131294720874
Edgar Degas,1896.0,genre painting,Impressionism,0.9675537443900538,-0.8034118713189081
Edgar Degas,1897.0,nude painting (nu),Impressionism,0.6328848760840505,-1.5347913087925658
Edgar Degas,1898.0,nude painting (nu),Impressionism,0.47405973140429514,0.1237076539181892
Edgar Degas,1899.0,genre painting,Impressionism,1.4157187610401676,-1.7638790667578026
Edgar Degas,1900.0,genre painting,Impressionism,-0.2646046490024702,0.3766464722083258
Edgar Degas,1902.0,genre painting,Impressionism,1.1984464405879673,-1.541201317025345
Edgar Degas,1905.0,nude painting (nu),Impressionism,0.2789527083118466,-1.2814541340293548
Edmund Charles Tarbell,1890.0,genre painting,Impressionism,-0.39700735347813526,0.005308829723512251
Edmund Charles Tarbell,1891.0,genre painting,Impressionism,-0.0342595592977372,1.5011347726742943
Edmund Charles Tarbell,1892.0,genre painting,Impressionism,-1.8666219566296887,-0.49938284856055104
Edmund Charles Tarbell,1899.0,genre painting,Impressionism,0.26156182553685564,-1.6362838007411524
Edmund Charles Tarbell,1900.0,allegorical painting,Impressionism,-0.47173913930677397,-0.13280134362812188
Edmund Charles Tarbell,1903.0,genre painting,Impressionism,1.2087474732485304,-0.6794815497690365
Edmund Charles Tarbell,1904.0,genre painting,Impressionism,2.0483913401485427,-0.3861153519664611
Edmund Charles Tarbell,1907.0,genre painting,Impressionism,1.6268429053406765,-1.0635947429864754
Edmund Charles Tarbell,1908.0,portrait,Impressionism,0.4276498738845943,2.8035608377909047
Edmund Charles Tarbell,1916.0,genre painting,Impressionism,1.601587849401204,-1.3674249119766915
Edmund Charles Tarbell,1921.0,portrait,Impressionism,-0.8410305037331499,0.6667200972752577
Edmund Charles Tarbell,1922.0,genre painting,Impressionism,1.5074107178757135,0.3191799463197804
Edna Andrade,1958.0,abstract,Op Art,-1.219094368301247,-0.7407830351811122
Edna Andrade,1962.0,abstract,Op Art,-1.8902637733822367,-0.2366354158031824
Edna Andrade,1964.0,abstract,Op Art,-1.3508469942638512,-0.12342294132735712
Edna Andrade,1965.0,abstract,Op Art,-1.0458520666157503,-2.2135042347395126
Edna Andrade,1967.0,abstract,Op Art,-1.1197305660724428,-1.971912944146042
Edna Andrade,1969.0,abstract,Op Art,-0.3714563992021248,-1.5265208990141537
Edna Andrade,1970.0,abstract,Op Art,-3.2307568173958288,-0.9456367831398593
Edna Andrade,1971.0,abstract,Op Art,-1.3066153532329465,-0.2600249390919811
Edna Andrade,1973.0,abstract,Op Art,-2.1011735029046243,-0.06199983981758685
Edna Andrade,1979.0,abstract,Op Art,-2.11615825663701,-2.6600112063169346
Edouard Manet,1849.0,literary painting,Realism,-2.3731720764085895,0.40319467744757725
Edouard Manet,1854.0,literary painting,Realism,1.5175179572638164,0.932003582691887
Edouard Manet,1858.0,genre painting,Impressionism,0.9984289526444589,-0.22571371532290352
Edouard Manet,1859.0,genre painting,Realism,2.5029079438571924,-0.7301068503730614
Edouard Manet,1860.0,genre painting,Realism,1.6571673038992794,0.7762712432675305
Edouard Manet,1861.0,genre painting,Realism,0.4145075545829219,0.9015666561402019
Edouard Manet,1862.0,portrait,Realism,0.465814248967623,0.7857156289768464
Edouard Manet,1863.0,portrait,Realism,0.6256681129030435,1.1998330820013483
Edouard Manet,1864.0,still life,Realism,0.6638088922283853,0.1840641369130089
Edouard Manet,1865.0,genre painting,Realism,1.0438339551549745,0.810392591989116
Edouard Manet,1866.0,portrait,Realism,0.40968270084891023,0.7124983248614898
Edouard Manet,1867.0,portrait,Realism,0.6437857980489247,1.185931571884501
Edouard Manet,1868.0,portrait,Realism,0.7702929721309892,0.48550290424023324
Edouard Manet,1869.0,genre painting,Realism,-0.15185576879157647,0.7278197707134543
Edouard Manet,1870.0,portrait,Impressionism,0.5532761819786071,0.5976334415405389
Edouard Manet,1871.0,genre painting,Realism,0.06502173045006929,-0.20240527846989217
Edouard Manet,1872.0,portrait,Realism,0.9046493160232347,0.30027621026438417
Edouard Manet,1873.0,genre painting,Impressionism,0.31350323697390914,0.5814902810974063
Edouard Manet,1874.0,genre painting,Impressionism,-1.2574322358756034,-0.1349864729026209
Edouard Manet,1875.0,genre painting,Impressionism,-0.1606867491910429,0.46759268018642447
Edouard Manet,1876.0,animal painting,Impressionism,2.212995930901807,0.16174244011838074
Edouard Manet,1877.0,portrait,Impressionism,0.26403395051114453,0.9589586162191458
Edouard Manet,1878.0,genre painting,Impressionism,0.1826645197079775,-0.0635312638356149
Edouard Manet,1879.0,portrait,Impressionism,0.7214837173815826,0.7047181849593228
Edouard Manet,1880.0,portrait,Impressionism,0.4824965658991212,-0.20663944291628833
Edouard Manet,1881.0,portrait,Impressionism,0.5658446295138135,0.3243333905502362
Edouard Manet,1882.0,portrait,Impressionism,0.3730588830411823,0.021712061646191636
Edouard Manet,1883.0,still life,Impressionism,1.275184184756627,-0.3556182748875498
Edouard Vuillard,1888.0,portrait,Post-Impressionism,1.368949763969651,0.7438590368986636
Edouard Vuillard,1889.0,self-portrait,Post-Impressionism,1.7557790799701238,-1.1751772251725165
Edouard Vuillard,1890.0,portrait,Cloisonnism,-0.17238979321088055,0.5343110112799222
Edouard Vuillard,1891.0,genre painting,Japonism,-0.4685916123166196,0.9800746771167771
Edouard Vuillard,1892.0,genre painting,Pointillism,1.323616910674086,0.3827392778167364
Edouard Vuillard,1893.0,genre painting,Post-Impressionism,1.5417676591963527,0.08259896732140058
Edouard Vuillard,1894.0,genre painting,Intimism,0.522468290991187,-0.05450706956974018
Edouard Vuillard,1895.0,portrait,Intimism,0.7850893060877605,-0.14069885176391722
Edouard Vuillard,1897.0,portrait,Post-Impressionism,0.7885975128675838,0.683380741055889
Edouard Vuillard,1898.0,portrait,Intimism,-0.3961033506658247,1.7367456025667554
Edouard Vuillard,1899.0,genre painting,Post-Impressionism,-0.09495587376372731,0.49923407353221944
Edouard Vuillard,1900.0,genre painting,Post-Impressionism,0.43514366241324065,-0.39815186302543726
Edouard Vuillard,1901.0,portrait,Intimism,0.12624812525232945,0.06230437778690522
Edouard Vuillard,1902.0,interior,Intimism,1.2415918738841956,-0.18513420198100508
Edouard Vuillard,1903.0,interior,Intimism,-0.09934097085808036,-0.3207389771874531
Edouard Vuillard,1904.0,genre painting,Intimism,1.3894976288562304,0.030312614833697148
Edouard Vuillard,1905.0,genre painting,Pointillism,0.04066863237976333,-0.4204466656894705
Edouard Vuillard,1907.0,genre painting,Post-Impressionism,-0.3892877730649131,-0.2719648723825625
Edouard Vuillard,1908.0,genre painting,Post-Impressionism,0.6255771941388337,-0.1043953233621271
Edouard Vuillard,1909.0,still life,Intimism,0.37548985556505277,0.6144693000062854
Edouard Vuillard,1910.0,cityscape,Post-Impressionism,0.3427957550105055,-1.873497448256998
Edouard Vuillard,1912.0,genre painting,Post-Impressionism,0.49860592446075974,0.331361395554261
Edouard Vuillard,1913.0,genre painting,Post-Impressionism,-0.4935378050000077,0.5230876088879384
Edouard Vuillard,1914.0,landscape,Post-Impressionism,-1.287321377678018,-0.6355765375010427
Edouard Vuillard,1915.0,cityscape,Intimism,0.40277632799531043,-0.12889494063104684
Edouard Vuillard,1917.0,portrait,Post-Impressionism,1.8654643672569078,0.2857520509406938
Edouard Vuillard,1919.0,interior,Intimism,0.8563819005757293,-0.6757964594840262
Edouard Vuillard,1920.0,portrait,Intimism,-0.1467310570836094,0.23777243396173073
Edouard Vuillard,1921.0,still life,Intimism,2.1919579839630017,-1.4316594117271038
Edouard Vuillard,1930.0,portrait,Post-Impressionism,0.82236599896149,-1.3717950151209874
Edouard Vuillard,1935.0,still life,Post-Impressionism,-2.32440445236349,-1.6889365022035325
Eduardo Nery,1967.0,abstract,Op Art,-2.120975577082648,0.7532693035762986
Eduardo Nery,1968.0,abstract,Op Art,-1.6208280606070202,1.1251856841225318
Eduardo Nery,1969.0,abstract,Op Art,-0.24695721535957224,-0.6563980365383121
Eduardo Nery,1970.0,abstract,Op Art,-0.23530469475836135,-1.8279271635389653
Eduardo Nery,1972.0,abstract,Abstract Expressionism,-0.5702873558504559,-1.2503956643105207
Eduardo Nery,1980.0,abstract,Abstract Expressionism,-1.0611698124234983,-0.8719858814017974
Eduardo Nery,1981.0,abstract,Abstract Expressionism,-1.1744705777783255,1.3774795762024514
Eduardo Nery,1982.0,abstract,Abstract Expressionism,-3.7653959487783024,-2.096406517776545
Eduardo Nery,1985.0,,Op Art,0.601541200475592,1.2364557512239696
Eduardo Nery,1989.0,abstract,Op Art,-1.9633038738331983,-2.1508508985680654
Eduardo Nery,1990.0,abstract,Op Art,1.7270472290658365,-0.3214389059948963
Eduardo Nery,1991.0,abstract,Op Art,0.030677476757497192,-0.5915352477643211
Eduardo Nery,1992.0,,Op Art,-1.3882257097286848,0.5149039525033865
Eduardo Nery,1993.0,,Op Art,-1.5037670221428432,-0.031400438938921894
Eduardo Nery,2001.0,,Op Art,-0.6804450242967941,0.9777372078743427
Eduardo Nery,2003.0,,Op Art,-0.28579468794529045,1.4041330770697915
Eduardo Nery,2008.0,abstract,Op Art,0.31531195975298465,-1.885330983167854
Edvard Munch,1881.0,cityscape,Realism,-1.1390879415313016,1.0729812460319945
Edvard Munch,1882.0,self-portrait,Realism,0.4209174755654738,2.1007283669873544
Edvard Munch,1883.0,genre painting,Realism,0.6199855479387042,-0.5254306583827081
Edvard Munch,1884.0,genre painting,Impressionism,-0.0859751985956778,1.3202374543989257
Edvard Munch,1885.0,portrait,Impressionism,1.8838079645108914,-0.49077317822631306
Edvard Munch,1886.0,genre painting,Expressionism,0.5258053696120489,1.7887941368843308
Edvard Munch,1887.0,genre painting,Expressionism,1.8828597934082938,0.5225852794445057
Edvard Munch,1889.0,genre painting,Expressionism,-0.09403129136819849,0.4588318489404384
Edvard Munch,1890.0,genre painting,Expressionism,0.11581758287168963,-0.4005753308944214
Edvard Munch,1891.0,genre painting,Impressionism,-0.5440055647795753,-1.2485703031104103
Edvard Munch,1892.0,genre painting,Expressionism,0.06658222658989119,0.0916571804127539
Edvard Munch,1893.0,genre painting,Expressionism,0.504421380207586,-0.12086103827169634
Edvard Munch,1894.0,genre painting,Expressionism,1.0126294929073032,0.081675374670105
Edvard Munch,1895.0,genre painting,Expressionism,0.09102789386409858,0.1316757238375506
Edvard Munch,1896.0,genre painting,Expressionism,0.251782733796104,-0.04962097927535009
Edvard Munch,1897.0,genre painting,Expressionism,0.272454238124312,0.862689096564204
Edvard Munch,1898.0,genre painting,Expressionism,1.943134537150477,0.4816770106567609
Edvard Munch,1899.0,genre painting,Expressionism,1.6589838310940013,-0.8046739429498749
Edvard Munch,1900.0,genre painting,Expressionism,0.2615078275941335,-0.042723957631915596
Edvard Munch,1901.0,genre painting,Expressionism,-1.567573152278193,-0.08659040099658293
Edvard Munch,1902.0,genre painting,Expressionism,0.39122119460693217,0.26044377027099425
Edvard Munch,1903.0,genre painting,Expressionism,0.5231296236153671,-0.4286237405476336
Edvard Munch,1904.0,landscape,Expressionism,0.10338090066619078,-0.30929630370501576
Edvard Munch,1905.0,genre painting,Expressionism,0.6863471012781903,-0.4907675309694375
Edvard Munch,1906.0,genre painting,Expressionism,-0.3103664112359696,-0.3818695661105086
Edvard Munch,1907.0,genre painting,Expressionism,0.4617949453904953,-0.1804712703828174
Edvard Munch,1908.0,genre painting,Expressionism,0.17750522167859564,-2.4163737112789576
Edvard Munch,1909.0,portrait,Expressionism,-0.09330832609156406,0.014433682051268564
Edvard Munch,1910.0,genre painting,Expressionism,0.09995379386188512,0.057325948722519865
Edvard Munch,1912.0,landscape,Expressionism,-1.0147135253306858,-0.29958794272506917
Edvard Munch,1913.0,genre painting,Expressionism,0.3543773301181842,-0.4543161609742766
Edvard Munch,1915.0,genre painting,Expressionism,0.13522630135097374,-0.3382611813778513
Edvard Munch,1916.0,genre painting,Expressionism,-0.36354865511945117,-0.4360271422878163
Edvard Munch,1918.0,genre painting,Expressionism,0.32186344730460564,-0.46460573786318005
Edvard Munch,1919.0,genre painting,Expressionism,0.8038116427221704,-0.39535735928380294
Edvard Munch,1921.0,genre painting,Expressionism,-0.8372325888123929,-0.1345012286523244
Edvard Munch,1924.0,landscape,Expressionism,-0.13452083918290159,-0.028590651185430187
Edvard Munch,1925.0,genre painting,Expressionism,-1.0452292235088732,0.07687162540708127
Edvard Munch,1926.0,self-portrait,Expressionism,0.20848828160541416,-0.33945886920741225
Edvard Munch,1927.0,landscape,Expressionism,-4.3590250160577755,-2.543226883006674
Edvard Munch,1928.0,genre painting,Expressionism,0.16056549173139872,0.007281676308894161
Edvard Munch,1929.0,sketch and study,Expressionism,0.6705803626255374,-1.4789210982983347
Edvard Munch,1930.0,genre painting,Expressionism,-0.3842616608629138,0.2547879230599909
Edvard Munch,1935.0,genre painting,Expressionism,-0.2956074456541946,-2.3010665226522087
Edvard Munch,1940.0,portrait,Expressionism,-0.3606628364417506,1.0423547073696775
Edvard Munch,1942.0,genre painting,Expressionism,0.47988424368061633,-0.14565894089791961
Edvard Munch,1943.0,self-portrait,Expressionism,0.5575851142853903,0.8649539571391099
Edvard Munch,1944.0,self-portrait,Expressionism,-1.0217966117419917,1.2895413858253584
Edward Avedisian,1960.0,abstract,Hard Edge Painting,-2.8257405960134014,-0.9707363994049686
Edward Avedisian,1962.0,abstract,Color Field Painting,0.128299051566926,2.659892005278986
Edward Avedisian,1964.0,abstract,Hard Edge Painting,-0.8087278144310318,-2.2846075588570014
Edward Avedisian,1965.0,abstract,Color Field Painting,0.3611354623273868,-3.4834438747226844
Edward Avedisian,1969.0,abstract,Color Field Painting,1.5220584112890128,-1.6016214325103315
Edward Avedisian,1970.0,abstract,Lyrical Abstraction,0.4599284597114274,-1.4218311208954608
Edward Avedisian,1974.0,abstract,Lyrical Abstraction,-2.3521655251161286,0.4835014961848281
Edward Avedisian,1975.0,abstract,Lyrical Abstraction,-2.1408792193623873,0.37162929895587404
Edward Avedisian,1977.0,abstract,Lyrical Abstraction,-1.6981385714703257,-0.6236063499253642
Edward Avedisian,1978.0,abstract,Lyrical Abstraction,-0.8488519138313474,-1.112349468933251
Edward Avedisian,1979.0,abstract,Lyrical Abstraction,-1.3078467441603836,-1.3578028180152188
Edward Burne-Jones,1849.0,portrait,Romanticism,1.0082507124427145,1.0483905759300132
Edward Burne-Jones,1858.0,genre painting,Romanticism,-0.4117356512694634,2.6270602025412058
Edward Burne-Jones,1859.0,religious painting,Romanticism,2.353371882819205,-0.2831311599010605
Edward Burne-Jones,1860.0,portrait,Romanticism,1.6415539756664934,0.08828276279998128
Edward Burne-Jones,1861.0,literary painting,Romanticism,2.3569779162578683,-0.3846760189813722
Edward Burne-Jones,1862.0,allegorical painting,Romanticism,1.7714146526385242,-0.4816482661930224
Edward Burne-Jones,1863.0,literary painting,Romanticism,0.752009066779978,0.9101296372237391
Edward Burne-Jones,1866.0,genre painting,Romanticism,0.9616666163100751,0.41480394072045634
Edward Burne-Jones,1867.0,mythological painting,Romanticism,0.8153248945589506,0.6860089209446231
Edward Burne-Jones,1868.0,genre painting,Romanticism,1.1012504472621865,1.1556305090645873
Edward Burne-Jones,1869.0,religious painting,Romanticism,0.8969553630864909,1.4909956182283943
Edward Burne-Jones,1870.0,mythological painting,Romanticism,0.9203149077549964,0.06914757816568094
Edward Burne-Jones,1871.0,literary painting,Romanticism,1.3871523573144584,-0.6785259237062685
Edward Burne-Jones,1872.0,allegorical painting,Romanticism,1.3611145384149597,-0.4104103915963078
Edward Burne-Jones,1873.0,mythological painting,Romanticism,1.2718819514693769,-2.148725357062416
Edward Burne-Jones,1874.0,literary painting,Romanticism,0.8602955300356135,0.4761940926473477
Edward Burne-Jones,1875.0,mythological painting,Romanticism,0.789963130580259,-0.7853036574633991
Edward Burne-Jones,1877.0,mythological painting,Romanticism,1.3805432120710364,-0.3008608238959369
Edward Burne-Jones,1878.0,mythological painting,Romanticism,0.2823698908891532,-0.630905778786483
Edward Burne-Jones,1879.0,religious painting,Romanticism,2.348681469939089,-1.6212020643714693
Edward Burne-Jones,1882.0,allegorical painting,Romanticism,1.3265664743598442,-0.21678709674287927
Edward Burne-Jones,1883.0,allegorical painting,Romanticism,2.1396973418031338,0.016246368831103693
